PassengerId,Transported
0977_01,false
0980_01,false
0981_01,false
0981_02,true
0986_01,false
0996_01,false
0999_01,true
0999_02,false
1003_01,false
1007_01,false
1009_01,false
1010_01,true
1016_01,false
1023_01,true
1028_01,false
1039_01,false
1042_01,false
1044_01,true
1059_01,true
1059_02,true
1061_01,true
1064_01,false
1064_02,true
1067_01,false
1069_01,true
1070_01,false
1072_01,true
1072_04,false
1072_05,false
1072_06,false
1072_08,false
1073_01,false
1074_01,true
1074_02,true
1087_01,true
1090_01,true
1092_01,true
1098_01,false
1101_01,true
1103_01,false
1104_01,true
1106_01,false
1106_02,true
1107_01,true
1109_01,true
1111_01,false
1111_02,true
1111_03,true
1118_01,false
1118_02,true
1118_04,true
1118_05,false
1119_01,false
1119_02,true
1122_01,false
1124_01,true
1124_03,false
1125_01,false
1125_02,false
1126_01,true
1128_01,true
1128_02,true
1131_01,true
1135_03,false
1135_04,true
1137_02,false
1138_01,true
1139_01,true
1143_01,false
1145_01,true
1145_02,false
1145_03,false
1145_04,true
1158_01,false
1159_01,false
1159_03,true
1160_01,false
1164_01,true
1176_01,false
1181_01,false
1183_01,true
1183_02,false
1183_03,true
1184_01,true
1189_01,false
1194_01,false
1196_01,false
1196_02,false
1201_01,false
1201_02,true
1202_01,false
1205_01,false
1209_01,false
1217_01,true
1217_02,true
1219_01,false
1219_02,true
1224_01,true
1226_01,true
1226_02,true
1241_01,false
1247_01,true
1249_01,true
1251_01,true
1252_01,false
1253_01,false
1257_01,true
1257_02,true
1257_03,true
1257_04,true
1262_01,true
1262_02,false
1265_01,false
1266_01,false
1268_01,true
1272_01,false
1275_01,false
1276_01,true
1290_01,false
1296_01,false
1297_01,true
1298_01,true
1305_01,true
1313_01,true
1314_01,false
1315_01,true
1318_01,true
1319_01,false
1319_02,false
1320_01,true
1320_02,true
1320_03,true
1321_01,true
1321_02,true
1321_03,false
1321_04,false
1327_01,true
1329_01,false
1334_01,false
1338_02,true
1339_01,true
1341_03,true
1343_01,false
1343_03,false
1349_01,true
1349_02,true
1354_01,false
1354_02,false
1354_03,true
1354_04,true
1354_05,true
1354_06,true
1354_07,false
1358_01,true
1358_02,true
1361_01,true
1361_02,false
1363_01,false
1364_01,false
1364_02,false
1367_01,true
1369_01,false
1369_02,true
1372_01,false
1373_01,false
1374_01,true
1388_01,true
1392_01,true
1394_01,true
1409_01,false
1409_02,true
1411_01,false
1418_01,true
1422_01,true
1422_02,false
1422_03,false
1429_01,true
1432_01,false
1432_02,false
1436_01,true
1437_01,false
1446_01,false
1449_01,false
1456_01,false
1459_01,false
1464_01,false
1466_01,true
1468_01,true
1469_01,false
1469_02,false
1470_01,false
1471_04,true
1471_05,true
1472_01,true
1473_01,false
1473_02,false
1475_01,false
1476_01,true
1477_01,true
1477_02,false
1480_01,false
1482_01,true
1483_01,false
1486_01,false
1487_01,true
1487_02,true
1492_02,false
1494_01,false
1495_02,true
1496_01,false
1497_01,true
1497_02,true
1502_03,true
1502_04,true
1504_01,false
1505_01,false
1508_01,false
1512_01,true
1513_01,true
1514_01,false
1516_01,true
1517_01,false
1518_01,false
1518_02,false
1519_01,false
1530_01,true
1537_01,true
1538_01,false
1538_02,false
1546_01,true
1553_01,true
1554_01,true
1554_02,true
1557_01,true
1559_01,true
1559_02,true
1563_01,true
1566_01,true
1570_01,false
1571_01,true
1574_01,true
1575_01,true
1586_01,false
1587_01,false
1589_01,false
1591_02,true
1600_01,false
1607_01,true
1609_01,false
1610_01,true
1618_01,false
1627_01,true
1629_01,true
1629_02,true
1629_06,true
1641_01,true
1642_01,false
1643_01,false
1648_01,true
1652_01,true
1654_01,false
1664_01,true
1665_01,true
1667_01,false
1675_01,true
1679_01,false
1680_02,true
1683_01,false
1684_01,false
1686_01,false
1689_01,true
1689_02,true
1689_03,true
1701_01,false
1702_01,true
1703_01,false
1707_01,false
1720_01,false
1722_01,false
1726_01,false
1726_02,true
1726_03,false
1732_01,false
1735_01,false
1737_01,false
1741_01,true
1741_02,false
1743_01,false
1744_01,false
1751_01,true
1751_02,true
1754_01,true
1759_01,true
1765_01,false
1777_01,false
1777_02,true
1780_01,true
1784_01,false
1787_01,false
1789_01,false
1790_02,false
1791_02,true
1793_01,false
1793_02,false
1794_01,false
1795_01,false
1801_01,true
1801_02,false
1809_01,false
1814_01,true
1814_03,true
1815_01,true
1819_01,false
1824_01,true
1825_01,false
1825_02,false
1830_01,true
1832_01,false
1835_01,true
1835_02,true
1837_01,true
1838_01,true
1839_01,false
1840_01,true
1842_01,false
1845_01,false
1851_01,false
1851_02,true
1852_01,true
1852_03,true
1852_04,true
1858_01,true
1862_03,false
1867_01,true
1869_01,false
1870_01,false
1875_01,true
1876_01,false
1883_01,false
1893_01,true
1894_01,true
1895_01,false
1909_01,true
1909_02,true
1909_03,false
1910_01,true
1910_02,false
1910_03,false
1912_01,false
1913_02,true
1913_03,true
1917_01,true
1919_01,true
1921_01,false
1921_02,false
1924_01,true
1929_01,true
1930_01,false
1932_01,false
1936_01,false
1943_01,false
1944_01,false
1948_02,true
1949_01,false
1951_01,true
1951_02,false
1954_01,false
1955_01,false
1958_01,false
1965_01,false
1966_01,true
1970_01,false
1972_01,true
1982_01,false
1986_01,true
1987_01,true
1989_01,true
1990_01,true
1990_02,true
1998_01,false
2002_01,true
2004_01,false
2005_01,true
2005_02,true
2014_01,true
2016_02,false
2017_01,false
2018_01,false
2020_01,true
2021_01,true
2023_01,false
2023_02,false
2023_03,true
2025_01,false
2030_01,true
2031_01,false
2033_01,true
2035_02,true
2036_01,true
2036_03,false
2037_01,true
2037_02,false
2039_01,true
2039_02,true
2039_03,true
2047_01,true
2048_01,false
2049_01,true
2050_01,false
2057_02,true
2057_03,false
2057_04,false
2058_01,false
2064_01,true
2068_01,true
2068_02,true
2068_03,true
2068_04,false
2068_05,true
2069_01,false
2072_02,false
2076_01,true
2078_01,true
2079_01,true
2079_02,false
2079_03,false
2093_01,false
2101_01,true
2101_02,false
2103_01,false
2108_01,false
2108_02,false
2109_01,true
2119_01,false
2119_02,false
2132_01,false
2146_01,true
2146_02,true
2151_01,true
2155_01,true
2157_01,false
2160_02,true
2166_01,false
2169_01,false
2170_01,false
2174_01,false
2176_01,true
2178_01,true
2185_01,true
2192_01,false
2197_01,false
2208_01,false
2213_01,false
2214_01,false
2216_01,true
2217_01,false
2222_01,true
2227_01,true
2240_01,false
2240_02,false
2240_03,false
2242_01,true
2244_01,true
2245_02,true
2246_02,false
2247_01,false
2248_01,false
2249_01,false
2250_01,false
2259_01,false
2271_01,false
2276_01,true
2276_02,false
2283_01,false
2286_01,false
2290_01,true
2292_01,false
2293_01,true
2294_01,false
2297_01,false
2304_01,false
2307_01,true
2307_02,false
2307_03,false
2307_05,false
2322_01,false
2324_01,false
2326_01,true
2328_01,true
2330_01,false
2337_01,true
2342_01,false
2343_01,true
2343_02,true
2346_01,false
2350_01,true
2350_02,false
2350_03,true
2351_01,false
2351_02,false
2352_01,false
2354_01,false
2355_02,true
2355_03,false
2355_04,true
2358_01,false
2359_01,false
2370_01,false
2370_02,false
2371_01,false
2372_01,false
2378_01,true
2378_02,true
2380_01,false
2381_01,true
2383_01,false
2383_02,false
2388_01,false
2393_01,false
2394_01,true
2394_02,false
2394_03,false
2400_01,false
2405_01,false
2408_01,false
2415_01,true
2418_01,false
2420_01,false
2422_01,true
2422_02,true
2425_03,true
2425_04,false
2425_06,false
2430_01,true
2434_01,false
2434_02,false
2437_01,false
2440_01,false
2448_01,true
2448_02,true
2450_01,false
2459_01,true
2465_01,false
2468_01,true
2469_01,true
2469_02,false
2473_01,false
2482_01,false
2482_02,false
2484_02,false
2485_01,false
2487_02,true
2487_03,false
2490_01,false
2493_02,false
2494_01,true
2494_02,false
2504_01,false
2507_01,false
2511_01,false
2517_01,true
2525_01,false
2533_01,false
2536_01,true
2538_02,true
2543_01,false
2556_01,true
2563_01,true
2567_01,false
2567_02,true
2568_01,true
2569_01,false
2570_01,false
2575_01,true
2577_01,false
2577_02,false
2579_01,false
2583_01,false
2587_01,true
2587_02,true
2600_01,true
2603_01,true
2603_02,false
2604_01,false
2608_01,true
2610_01,false
2611_01,false
2612_01,false
2613_01,false
2614_01,false
2615_01,true
2620_01,true
2621_01,false
2623_01,false
2630_01,false
2630_02,false
2632_01,false
2637_02,true
2637_03,false
2639_01,true
2644_01,false
2653_01,true
2656_01,true
2665_01,false
2667_01,true
2667_03,false
2667_04,true
2667_05,true
2673_01,true
2674_01,true
2674_02,true
2681_01,true
2686_01,false
2694_01,true
2694_02,true
2696_01,true
2699_01,false
2711_01,false
2715_01,false
2715_02,false
2716_02,true
2719_01,true
2719_02,true
2719_03,false
2735_01,false
2742_01,true
2749_01,true
2757_01,false
2761_01,false
2761_02,true
2766_01,true
2767_01,false
2771_01,false
2775_01,false
2776_01,true
2777_01,true
2779_01,false
2794_01,false
2794_03,true
2794_04,true
2794_05,false
2794_06,true
2794_07,true
2800_01,true
2803_01,true
2804_01,true
2808_01,true
2808_02,true
2815_01,false
2815_02,true
2815_03,true
2816_01,true
2827_01,true
2828_01,false
2829_01,false
2830_01,true
2833_01,true
2836_01,true
2841_01,false
2842_01,true
2845_01,true
2848_01,true
2848_02,true
2848_03,true
2850_01,true
2850_02,true
2850_03,false
2850_04,true
2851_01,false
2864_01,false
2868_01,false
2868_02,true
2868_04,false
2885_01,false
2886_01,false
2889_01,false
2895_01,true
2896_01,false
2898_01,true
2898_02,true
2904_01,true
2904_02,true
2911_01,true
2914_01,true
2915_01,true
2917_01,false
2918_01,false
2921_01,false
2922_01,true
2923_01,false
2924_01,false
2931_01,false
2931_02,false
2939_01,true
2946_01,true
2946_02,true
2946_03,false
2946_04,false
2947_01,false
2952_01,false
2957_01,false
2963_01,true
2973_01,false
2976_01,true
2976_02,true
2976_03,true
2976_04,false
2977_01,false
2977_02,false
2977_03,false
2978_01,false
2980_01,false
2981_01,true
2985_01,true
2987_01,true
2991_01,false
2997_01,true
2997_02,false
2997_03,false
2997_04,true
2999_01,true
3002_01,false
3007_01,false
3008_03,true
3008_04,true
3008_05,true
3008_06,true
3011_01,false
3016_01,false
3016_02,true
3016_03,true
3028_01,false
3031_01,true
3035_01,false
3037_01,true
3037_02,true
3049_01,false
3051_01,false
3052_01,false
3056_01,true
3058_01,false
3059_01,true
3069_01,false
3072_01,true
3074_01,true
3075_01,true
3077_01,true
3077_02,true
3078_01,false
3078_02,false
3078_03,true
3078_04,false
3086_01,true
3089_01,true
3094_01,false
3098_01,false
3101_01,false
3105_02,true
3106_01,true
3108_01,false
3109_01,true
3115_01,true
3122_02,false
3125_01,false
3127_01,true
3129_01,true
3135_01,false
3137_01,true
3141_01,true
3144_01,false
3148_01,false
3148_02,false
3151_01,true
3153_01,false
3153_02,true
3154_01,false
3155_01,true
3165_01,false
3170_01,true
3173_01,true
3178_01,true
3183_01,true
3187_01,false
3190_01,false
3190_02,false
3199_01,true
3202_01,true
3207_01,false
3208_01,false
3214_01,true
3226_01,true
3228_01,false
3231_01,true
3233_01,true
3234_01,false
3242_01,false
3244_01,true
3244_02,true
3244_03,true
3245_01,false
3245_02,false
3246_01,true
3249_01,false
3249_02,false
3250_01,false
3251_01,false
3261_01,false
3264_01,false
3265_01,false
3265_02,true
3265_03,true
3265_04,true
3266_01,false
3267_01,true
3277_01,false
3281_01,true
3285_01,false
3285_02,true
3288_01,true
3290_01,true
3290_02,false
3291_01,true
3302_01,false
3303_01,false
3316_01,true
3320_01,false
3320_02,false
3321_01,true
3333_01,false
3334_01,true
3335_01,false
3340_01,false
3341_02,false
3344_01,true
3345_02,false
3347_01,true
3347_02,false
3351_02,true
3354_01,false
3355_01,true
3358_01,false
3362_01,false
3362_02,false
3366_01,true
3368_01,true
3368_02,true
3368_04,true
3368_07,false
3369_01,false
3373_01,false
3374_01,false
3375_01,false
3376_01,true
3378_01,false
3385_01,true
3393_01,false
3398_01,false
3399_01,false
3407_01,false
3407_02,false
3411_01,false
3411_03,true
3411_04,false
3411_06,true
3411_07,false
3414_01,false
3416_01,false
3427_01,false
3429_01,true
3435_01,false
3436_01,true
3448_01,false
3451_01,false
3460_01,false
3463_01,false
3471_01,false
3472_01,true
3477_01,false
3477_02,true
3479_01,false
3481_01,false
3482_01,false
3493_01,false
3494_01,false
3494_02,true
3498_01,false
3500_01,false
3502_01,false
3503_01,true
3505_01,false
3507_01,false
3508_02,true
3509_02,false
3510_01,true
3513_01,true
3513_02,true
3513_03,false
3513_04,true
3516_01,false
3517_01,true
3522_01,true
3524_01,false
3526_01,false
3529_01,true
3538_01,false
3541_01,false
3544_01,false
3544_02,false
3545_01,false
3549_01,false
3551_01,false
3557_01,false
3571_01,true
3574_01,false
3575_01,false
3580_01,true
3581_01,false
3583_01,true
3587_01,true
3587_02,false
3587_03,true
3589_01,false
3589_03,true
3589_06,true
3589_07,true
3590_01,false
3593_01,true
3601_01,false
3601_02,false
3601_03,true
3601_04,false
3601_05,false
3601_06,false
3601_07,true
3603_01,true
3603_02,true
3611_01,false
3617_01,true
3617_02,true
3617_03,false
3618_01,true
3618_02,false
3618_04,false
3621_01,false
3621_02,false
3623_01,false
3627_01,true
3632_01,false
3635_01,true
3635_02,false
3637_01,false
3638_01,false
3643_01,true
3646_01,false
3646_02,false
3649_01,false
3651_01,true
3656_01,false
3656_02,false
3657_01,true
3657_03,false
3659_01,false
3659_02,true
3659_03,true
3659_04,true
3659_05,false
3659_06,true
3659_07,true
3661_01,false
3669_01,false
3670_01,true
3672_01,false
3673_01,false
3675_01,true
3675_02,true
3676_01,true
3683_01,true
3683_02,true
3684_01,true
3684_02,true
3685_01,true
3687_01,true
3694_01,true
3696_01,true
3697_01,false
3701_01,true
3701_02,true
3709_01,true
3712_02,true
3712_03,true
3712_04,true
3712_05,false
3717_01,false
3717_02,true
3718_01,true
3720_01,true
3720_02,true
3720_03,true
3721_01,false
3722_01,false
3723_01,true
3725_01,true
3727_01,false
3731_01,true
3738_01,true
3740_01,false
3746_01,false
3746_03,false
3746_04,true
3763_01,false
3764_01,true
3764_02,false
3766_01,true
3766_02,true
3780_01,true
3782_02,false
3791_01,false
3792_01,true
3794_01,true
3800_01,false
3802_01,false
3806_01,true
3808_01,false
3809_01,false
3809_02,false
3813_01,false
3819_01,false
3825_01,false
3827_01,false
3828_01,true
3829_01,true
3829_02,true
3833_01,true
3834_01,true
3837_01,false
3843_01,true
3844_01,true
3845_01,true
3855_01,false
3858_01,true
3858_02,true
3858_03,false
3859_01,true
3861_01,false
3863_01,false
3865_01,true
3869_01,true
3876_03,true
3877_01,false
3880_01,true
3881_01,false
3882_01,true
3884_01,false
3885_01,false
3889_01,false
3889_02,false
3891_01,true
3892_01,false
3892_02,false
3893_01,false
3893_03,false
3900_01,false
3901_01,true
3902_01,true
3905_01,true
3906_01,false
3906_02,false
3908_01,true
3908_02,false
3910_01,true
3920_01,false
3925_01,false
3925_02,false
3929_01,true
3934_01,true
3934_02,true
3943_01,true
3943_02,true
3947_01,false
3951_01,false
3953_01,false
3956_01,true
3969_01,false
3972_01,true
3975_01,false
3979_01,false
3982_01,false
3983_01,false
3989_01,true
3989_02,true
3989_04,true
3993_01,false
4004_01,false
4007_01,false
4011_01,true
4012_01,true
4012_02,true
4015_02,false
4024_01,true
4025_01,true
4028_01,true
4029_01,true
4041_01,true
4048_01,true
4048_02,true
4051_01,false
4054_01,true
4054_02,true
4054_03,true
4056_01,false
4057_01,false
4059_02,false
4067_01,false
4070_01,true
4070_03,false
4073_01,false
4073_02,true
4074_01,false
4077_01,false
4085_01,true
4086_03,true
4087_01,true
4088_01,true
4092_01,true
4094_01,false
4094_02,false
4105_01,false
4117_01,false
4121_01,false
4122_01,false
4126_01,false
4133_01,true
4133_02,true
4136_02,false
4138_01,false
4139_01,true
4146_01,false
4148_01,false
4153_01,false
4155_01,true
4162_01,true
4164_01,true
4180_01,true
4187_01,false
4190_01,true
4192_01,false
4193_01,true
4198_01,true
4201_01,false
4202_01,true
4202_02,false
4209_01,false
4224_01,false
4224_02,false
4226_01,true
4226_02,false
4228_01,false
4234_01,false
4234_02,false
4235_01,false
4236_02,true
4241_01,true
4247_02,false
4248_01,false
4248_02,false
4250_01,false
4263_02,true
4263_03,true
4265_01,true
4268_02,true
4269_01,false
4275_01,false
4279_01,false
4283_01,false
4284_02,false
4286_01,true
4286_02,true
4288_02,false
4290_01,false
4298_01,false
4299_01,false
4304_01,false
4307_01,true
4308_01,true
4314_01,true
4321_01,true
4322_01,true
4323_01,true
4323_02,true
4323_03,false
4323_04,true
4325_01,true
4328_01,true
4331_01,false
4341_01,true
4341_02,false
4353_01,false
4355_01,false
4363_01,true
4374_01,false
4377_01,true
4377_03,true
4378_01,false
4380_01,false
4381_01,false
4381_02,false
4384_01,true
4385_01,true
4385_03,true
4394_01,false
4398_01,false
4406_01,false
4417_01,true
4418_01,false
4419_02,false
4420_02,true
4423_01,false
4425_01,true
4425_02,true
4434_01,false
4439_02,true
4442_01,false
4454_01,true
4455_02,false
4468_01,true
4471_01,false
4478_01,false
4480_01,true
4481_01,false
4484_01,false
4488_01,false
4489_01,false
4495_01,false
4499_01,false
4503_01,false
4504_01,true
4507_01,false
4513_01,true
4520_01,false
4523_01,true
4523_02,true
4523_04,true
4523_05,true
4523_06,false
4525_01,false
4527_01,false
4528_01,true
4536_01,false
4541_01,false
4545_01,false
4548_01,true
4551_01,true
4551_02,true
4551_03,true
4554_01,false
4556_01,false
4578_01,false
4582_01,true
4582_02,true
4582_03,true
4582_04,true
4582_05,true
4582_06,false
4583_01,true
4583_02,true
4583_03,false
4584_01,false
4588_01,false
4598_01,false
4599_01,true
4600_01,true
4600_02,false
4601_01,false
4614_01,false
4614_02,true
4618_01,false
4619_01,true
4626_01,true
4629_01,false
4639_01,true
4639_02,true
4639_04,false
4639_06,true
4647_01,true
4660_01,true
4666_01,false
4670_01,false
4671_01,true
4671_02,true
4671_04,true
4674_01,false
4675_02,false
4681_01,false
4683_01,true
4683_02,true
4685_01,true
4687_01,false
4688_01,false
4692_01,false
4697_01,true
4698_01,true
4700_01,true
4701_01,true
4701_02,true
4702_01,true
4702_02,false
4703_01,true
4703_02,true
4705_02,false
4707_01,false
4715_01,true
4716_01,true
4718_01,true
4722_01,false
4724_01,true
4727_01,false
4727_02,false
4729_01,false
4731_01,false
4734_01,false
4735_01,false
4736_01,true
4737_01,false
4742_01,false
4745_01,true
4747_01,true
4747_02,false
4749_01,false
4751_01,false
4760_01,true
4761_01,true
4761_02,true
4761_03,false
4766_01,true
4768_01,false
4768_02,true
4771_01,true
4776_01,true
4776_03,true
4779_01,false
4781_01,false
4789_01,false
4799_01,false
4799_03,false
4800_01,false
4802_01,true
4806_01,true
4809_01,false
4811_01,true
4812_01,true
4820_01,true
4820_02,false
4821_01,false
4824_01,true
4825_01,true
4826_01,true
4833_01,false
4834_01,true
4835_01,false
4839_01,false
4843_01,false
4849_01,true
4852_01,true
4855_01,true
4858_01,false
4859_01,false
4860_01,false
4861_01,false
4865_01,false
4872_01,false
4877_01,false
4894_01,true
4906_01,false
4907_01,true
4914_01,false
4921_01,false
4922_01,true
4926_01,false
4928_01,true
4931_01,false
4935_02,true
4935_03,false
4936_01,false
4947_01,false
4948_01,false
4949_01,true
4949_02,false
4955_01,false
4957_01,true
4966_01,true
4966_02,true
4969_01,true
4969_02,true
4982_01,true
4984_01,true
4986_01,false
4988_01,true
4993_01,true
5001_01,false
5002_01,true
5011_01,true
5024_01,true
5024_03,false
5024_04,false
5024_05,true
5026_01,false
5029_01,true
5029_02,true
5030_01,true
5031_01,false
5031_02,true
5033_01,false
5037_01,false
5038_02,true
5041_01,false
5043_01,true
5043_02,true
5043_03,false
5045_01,true
5046_01,true
5047_01,true
5049_01,false
5054_01,false
5055_01,false
5056_01,false
5056_02,true
5066_01,false
5077_01,false
5079_01,true
5081_01,false
5082_01,true
5086_01,true
5086_02,false
5094_01,true
5094_02,false
5096_01,false
5096_02,false
5098_01,false
5098_03,false
5100_01,true
5101_01,false
5102_01,false
5107_01,false
5110_01,true
5113_01,false
5114_01,true
5123_01,false
5134_01,false
5135_01,false
5141_01,true
5143_01,false
5147_01,true
5149_01,false
5149_02,true
5150_01,true
5153_01,true
5155_01,false
5159_02,false
5169_01,false
5172_01,false
5178_01,true
5183_01,true
5191_01,false
5195_01,true
5200_01,false
5203_01,true
5203_02,true
5212_01,false
5215_01,false
5219_01,true
5222_01,true
5228_01,false
5231_01,false
5232_02,false
5233_01,true
5237_01,true
5241_01,false
5241_02,true
5245_01,false
5259_01,false
5263_01,false
5267_01,true
5267_02,false
5267_03,true
5283_01,false
5284_01,true
5285_01,true
5289_01,true
5293_01,false
5293_02,false
5294_01,true
5296_01,false
5302_01,true
5306_01,false
5306_02,true
5308_01,true
5308_02,true
5308_03,false
5311_01,false
5317_01,false
5317_02,true
5318_01,false
5318_02,true
5321_01,false
5328_01,true
5329_01,false
5329_02,true
5329_03,false
5329_06,false
5329_07,true
5332_01,true
5335_01,true
5335_02,true
5335_03,true
5335_04,false
5336_01,false
5339_01,false
5339_02,true
5339_03,true
5342_01,false
5349_01,true
5357_01,true
5357_02,true
5357_03,false
5357_04,false
5358_01,false
5369_01,true
5369_02,false
5369_03,true
5371_01,true
5371_02,false
5371_03,true
5371_04,true
5376_01,true
5376_02,true
5377_01,true
5381_01,false
5382_02,true
5386_01,false
5391_01,false
5393_01,false
5398_01,true
5399_01,false
5405_01,false
5409_01,false
5419_01,false
5426_01,true
5428_01,false
5429_01,false
5432_01,true
5439_01,false
5442_01,false
5444_01,false
5448_01,false
5456_01,false
5460_01,false
5461_01,false
5464_01,false
5473_01,true
5481_01,true
5482_01,true
5493_01,true
5495_01,true
5498_01,true
5498_02,false
5502_01,true
5503_01,false
5513_01,true
5513_02,true
5513_03,false
5516_01,false
5518_01,false
5532_01,true
5533_01,false
5534_01,true
5542_01,false
5547_01,false
5548_01,true
5549_01,true
5553_01,true
5553_02,true
5562_02,true
5564_01,false
5565_01,false
5567_01,false
5570_01,true
5576_01,false
5577_03,true
5577_05,false
5584_01,true
5584_02,false
5588_01,false
5588_02,true
5588_03,true
5588_05,true
5590_01,false
5597_01,true
5600_01,true
5604_01,false
5605_01,false
5607_01,true
5612_01,true
5617_01,false
5620_01,true
5620_02,false
5621_01,false
5630_01,true
5632_01,true
5633_01,false
5634_01,false
5635_01,false
5636_01,false
5638_01,true
5641_01,true
5654_01,false
5656_01,false
5657_01,false
5658_01,false
5660_01,false
5664_01,true
5664_02,true
5665_01,false
5668_01,true
5669_01,true
5670_01,true
5672_01,false
5675_01,true
5676_01,false
5678_01,true
5678_02,false
5683_01,false
5691_01,true
5694_01,true
